227,1.5,0.165289253,864,1,1,1,1,1,0,1,0,0,3,53719
148,2,0.192837462,1120,1,1,0,1,1,0,0,0,1,3,71368
102,2.5,0.498852164,728,1,1,1,1,1,1,1,0,0,3,88816
139,2,0.259687781,1344,1,1,0,1,1,1,0,1,0,4,99395
118,2,0.207300276,912,1,0,0,1,0,1,0,0,1,2,60456
144,4,0.5,912,1,1,1,1,1,1,1,0,0,4,116448
128,1.5,0.228994489,1000,1,1,0,1,1,0,0,0,1,3,62309
145,2.5,0.216712579,1296,1,1,1,1,1,1,1,0,0,3,110906
127,1,0.229568407,837,1,1,0,1,1,1,0,0,1,3,75375
103,3,0.206611574,744,1,1,1,1,1,1,1,0,0,3,85784
103,2,0.24793388,1088,1,1,1,1,1,1,1,1,1,3,89817
113,1.5,0.199426085,1092,1,1,1,1,1,1,1,0,0,3,65186
85,2,0.204086319,864,1,1,0,1,0,0,1,0,1,3,61364
230,2,0.818939388,1120,1,1,1,1,1,1,0,0,0,3,118649
126,2.5,0.276905417,874,1,1,1,1,1,1,0,0,0,4,80736
94,3,0.234618917,1064,1,1,0,1,1,1,1,0,1,4,77325
227,1.5,0.214646459,672,1,1,1,1,1,1,0,0,0,4,70030
119,2,0.406611562,884,1,0,0,1,1,1,1,0,0,4,99948
150,1,0.126836553,768,0,0,1,1,1,1,0,0,1,3,42798
77,1.5,0.208907262,456,1,1,1,1,1,0,1,0,0,3,66251
136,1.5,0.201170802,1092,1,1,0,1,1,0,1,0,1,3,68472
177,2,0.306703389,1064,1,1,1,1,1,1,1,1,0,3,69582
134,1.5,0.241046831,1120,1,1,1,1,1,1,1,0,1,3,71873
112,2.5,0.283608824,1152,1,1,1,1,1,1,1,0,0,3,75360
78,2,0.5,640,1,1,1,1,1,1,1,0,1,3,95692
283,2.5,0.242883384,1296,1,1,1,1,1,1,1,0,1,3,78566
80,1,0.189049587,864,1,1,0,1,0,0,1,0,1,3,53384
119,2.5,0.253673106,1728,1,1,1,1,1,1,1,0,0,4,125706
142,2,0.149449036,1280,1,1,0,1,1,1,1,1,1,4,70325
188,2.5,0.225895315,625,1,1,1,1,1,1,1,0,0,4,91496
246,2,0.277410477,1152,1,1,0,1,1,1,1,1,0,3,68726
133,1.5,0.192837462,1120,1,1,0,1,1,1,1,0,1,3,59272
109,2.5,0.730000019,1428,1,1,1,1,1,1,1,0,0,4,142974
163,1.5,0.217171714,1008,1,1,0,1,1,1,1,0,0,3,62935
251,2,0.206611574,1269,1,1,1,1,1,1,1,0,0,3,100678
248,2,0.257116616,1040,1,1,1,1,1,1,1,0,0,4,81502
201,2,0.207024798,1292,1,1,1,1,1,1,1,1,0,3,71976
167,2.5,0.344352603,912,1,1,1,1,1,1,1,1,0,3,139009
93,2,0.24793388,950,1,1,0,1,1,1,1,0,0,4,87157
247,2,0.220385671,936,1,1,0,1,1,0,1,0,0,4,84410
135,2.5,0.151515156,1014,1,1,1,1,1,1,1,0,0,4,77632
147,3,3,1170,1,1,1,1,1,1,1,0,0,4,169845
253,1.5,0.229568407,1232,1,1,1,1,1,1,1,0,1,3,118898
136,1,0.158402205,864,1,1,0,1,0,0,0,0,1,3,56280
111,3.5,1.019999981,1456,1,1,1,1,1,1,1,1,0,3,218620
113,1,0.275482088,672,1,0,0,0,0,0,0,0,1,2,43544
203,3,0.257116616,1196,1,1,1,1,1,1,1,0,0,4,69205
62,1.5,0.217630848,1040,1,1,0,1,1,0,1,1,0,3,67310
133,1.5,0.148760334,960,1,1,0,1,1,1,1,0,1,3,56531
201,2.5,0.253673106,1080,1,1,1,1,1,1,1,0,1,3,68974
80,1.5,0.224931136,1040,1,1,0,1,1,1,0,0,1,3,62515
91,1.5,0.227249771,858,1,1,0,1,0,1,1,0,1,3,56603
80,1,0.227410466,672,1,1,0,1,1,1,1,0,1,3,71610
176,1,0.200000003,925,0,0,1,1,1,1,0,0,1,3,38345
81,1,0.189393938,864,1,0,0,0,1,0,1,0,1,3,51870
139,2,0.227272734,950,1,1,0,1,1,1,1,0,1,3,58109
229,2.5,0.305325985,816,1,1,1,1,1,1,1,0,0,4,86821
105,2,0.250275493,768,1,1,0,1,1,1,1,1,0,3,57561
189,1,0.187327817,972,1,1,0,1,1,0,0,0,1,3,58962
145,2,0.292699724,1144,1,1,1,1,1,1,1,0,0,3,74259
261,2,0.263452709,2016,1,1,1,1,1,1,1,0,1,3,94259
154,2,0.192837462,952,1,1,1,1,0,0,1,0,1,3,65756
104,1.5,0.158402205,864,1,1,0,1,1,0,1,0,1,3,53935
85,1,0.20144628,864,0,0,0,1,1,0,0,0,1,3,44888
84,1,0.289256185,832,1,1,1,0,1,1,0,0,0,3,65124
190,3,0.022497704,1248,1,1,0,1,1,1,1,0,1,4,68818
113,2,0.31588614,1472,1,1,0,1,1,0,1,0,1,3,88088
80,2,0.241735533,816,1,1,0,1,1,1,1,0,0,4,87638
147,1.5,0.232782364,1040,1,1,1,1,1,1,1,0,0,3,69345
103,1,0.200872362,1144,1,0,0,1,1,1,0,0,1,3,72199
148,1,0.232438013,1152,1,1,1,1,1,1,1,0,1,3,88218
214,1.5,0.257529855,1176,1,1,1,1,1,1,1,0,1,3,68201
152,1,0.186524332,925,0,0,1,0,0,0,1,0,1,3,46416
166,2,0.261707991,1248,1,1,1,1,1,1,1,0,0,4,70322
124,2,0.271074385,1232,1,1,1,1,1,1,1,0,1,4,96579
103,2.5,0.275482088,832,1,1,1,1,1,1,1,0,0,4,82841
113,2,0.270569325,1120,1,1,1,1,1,1,1,0,1,3,71446
148,2,0.309917361,2048,1,1,0,1,1,1,0,1,1,3,95665
142,2,0.236294761,1400,1,1,0,1,1,1,1,0,0,3,76050
94,2,0.256198347,728,1,1,1,1,1,1,1,0,0,3,103155
145,1.5,0.229568407,1104,1,0,0,1,1,0,1,0,1,4,56375
109,1.5,0.258264452,480,1,0,0,1,0,1,0,0,1,2,51802
98,3,0.204499543,1890,1,1,1,1,1,1,1,0,0,4,96543
145,2,0.459136814,1288,1,1,0,1,1,1,1,0,1,3,81712
219,1,0.20826447,492,1,0,1,1,1,0,1,0,0,3,57272
97,2,0.250275493,768,1,1,0,1,1,1,1,1,0,3,64867
87,2,0.225895315,1176,1,1,1,1,1,1,0,1,1,3,91738
136,1.5,0.143480256,918,1,0,0,1,0,1,1,0,1,3,66472
140,1,0.116896235,816,1,0,0,1,0,0,0,0,1,3,45449
110,3,0.240013778,820,1,1,1,1,1,1,1,0,1,4,105606
91,1.5,0.158402205,925,1,1,0,1,0,0,1,0,0,3,57970
102,1.5,0.128558308,756,1,0,0,0,1,1,0,0,0,3,56195
134,2,0.255394846,1092,1,1,1,1,1,1,1,1,0,3,71099
137,2,0.199724525,900,1,1,0,1,0,0,1,0,1,3,56283
134,1.5,0.275482088,700,1,1,0,1,1,1,1,0,0,3,66822
112,1,0.223829195,884,1,0,0,1,0,0,0,0,1,3,54555
251,2.5,0.258264452,1120,1,1,1,1,1,0,1,0,1,3,71145
226,1.5,0.61065197,1120,1,1,1,1,1,1,1,0,0,4,86821
86,1,0.161042243,1008,1,0,0,1,0,0,0,0,1,1,55344
156,2,2.191735506,1350,1,1,0,1,1,1,1,0,0,3,80812
154,3,2.799999952,1230,1,1,1,1,1,0,1,1,0,5,158026
84,2,0.215220392,1152,1,1,0,1,0,1,1,0,1,3,67331
108,3.5,0.293847561,756,1,1,1,1,1,1,1,0,0,4,142577
103,2,0.311294764,1092,1,1,1,1,1,1,1,0,0,3,65702
135,2.5,0.229568407,1248,0,1,1,1,1,1,1,0,0,4,77632
140,1,0.151515156,988,0,1,0,1,1,0,0,0,1,3,47550
127,3,0.240013778,962,1,1,1,1,1,1,1,0,0,4,109192
196,3,0.227731869,672,1,1,1,1,1,1,1,0,0,4,120859
148,2,0.238751143,1056,1,1,1,1,1,1,1,0,0,4,76380
143,1.5,0.158402205,864,1,1,0,1,0,0,1,0,0,3,58095
153,1,0.192837462,960,1,1,0,1,0,0,1,0,1,3,57053
135,3.5,0.309917361,896,1,1,1,1,1,1,1,0,0,4,111705
179,2,1.00999999,1600,1,0,1,1,1,1,0,1,1,3,76648
90,2,0.35812673,1292,1,1,1,1,0,1,0,0,1,3,68313
81,3.5,0.225895315,1872,1,1,1,1,1,1,1,0,0,4,114713
99,1,0.168962345,972,1,0,0,1,0,1,0,0,0,3,52371
97,2,0.2419651,1120,1,1,1,1,1,1,1,0,0,4,93316
101,1.5,0.195592284,1120,1,1,0,1,1,1,0,0,1,3,60941
251,1.5,0.151515156,960,1,1,0,1,1,1,1,0,0,3,52045
127,2,0.229683191,1008,1,1,1,1,1,1,1,0,0,3,73035
124,2,0.160606057,1125,1,1,1,1,1,1,1,0,1,3,86400
147,2,0.207805321,1196,1,1,0,1,1,1,1,0,0,4,65813
121,2,0.164141417,299,1,1,0,1,1,1,1,0,0,3,65325
194,2,0.264462799,936,1,1,1,1,1,1,0,0,1,2,57276
101,2,0.206611574,650,1,1,1,1,0,1,1,0,0,3,91091
115,2,0.268135905,1248,1,1,1,1,1,1,1,0,0,5,81258
111,1,0.138429746,884,1,1,0,1,0,1,0,0,1,3,69099
121,2,0.242975205,1056,1,1,1,1,1,1,1,0,0,3,68340
85,2.5,0.166666672,1040,1,1,1,1,1,1,1,1,0,4,68675
82,2,1,840,1,1,1,1,1,1,1,0,1,4,76350
118,2,0.206611574,988,1,1,0,1,1,0,0,1,1,3,61061
249,1.5,0.306244254,1144,1,1,1,1,1,1,1,0,1,4,58871
81,1,0.23645547,875,1,0,0,1,0,0,0,0,1,3,47058
142,1,0.126836553,1120,0,0,0,1,1,0,1,0,1,3,49519
174,2.5,0.238177225,1232,1,1,1,1,1,1,1,0,1,3,82058
103,2,0.270867765,1144,1,1,0,1,1,1,1,0,1,4,63162
87,2.5,0.220385671,816,1,1,1,1,1,1,1,0,0,4,104082
99,2.5,0.34710744,1408,1,1,1,1,1,1,1,0,1,3,74566
127,2,0.151515156,832,0,1,1,1,1,1,1,0,0,4,71355
206,1.5,0.210674927,1092,1,1,0,1,1,1,1,0,0,3,65433
94,2,0.151515156,1014,1,1,1,1,1,1,1,1,0,4,77325
152,2,0.23443526,1144,1,1,1,1,1,0,1,0,0,3,75525
63,2,0.257116616,1248,1,1,1,1,1,1,1,0,0,3,85617
93,2,0.25475207,572,1,0,0,1,1,1,0,0,1,3,66456
110,1,0.17355372,936,1,0,1,1,1,1,1,0,0,3,58529
280,2.5,0.275482088,900,1,1,0,1,1,0,1,0,0,4,62982
123,3,0.240013778,1440,1,1,1,1,1,1,1,0,0,4,84826
149,1.5,0.220385671,1040,1,1,1,1,1,1,1,0,0,3,72863
148,3,0.257116616,1144,1,1,0,1,1,1,1,0,0,3,80560
128,2,0.22004132,1120,1,1,0,1,1,1,1,0,1,3,77312
93,1,1.377410412,930,1,1,0,1,0,1,0,0,1,2,53053
147,2,0.171602383,960,1,1,0,1,1,1,0,0,0,4,56182
80,2,0.179063365,960,1,1,1,1,1,1,1,1,0,3,68983
103,2.5,0.234159783,1300,1,1,1,1,1,1,1,0,1,4,93178
90,2.5,0.26687327,912,1,1,1,1,1,1,1,0,0,4,103684
201,2,0.289256185,768,1,1,1,1,1,1,1,0,0,4,100445
152,1.5,0.165289253,900,1,0,0,1,1,0,1,0,1,3,58910
152,2,0.226813585,1232,1,1,1,1,1,1,1,0,0,5,78327
127,2.5,0.273186415,1300,1,1,1,1,1,1,1,1,0,3,165658
61,2,0.169696972,1248,1,0,0,1,0,1,1,0,1,3,63420
147,2,0.235215798,1144,1,1,1,1,1,1,1,0,0,3,70473
84,1,0.131772265,936,1,0,0,1,0,1,1,0,0,4,79384
172,2,0.189393938,1440,1,1,0,1,1,1,0,0,1,3,73392
145,2,0.258264452,1200,1,1,1,1,1,1,1,0,0,4,90032
190,3,3.5,1144,1,1,1,1,1,1,1,0,1,3,118785
206,2.5,0.258264452,1650,1,1,1,1,1,1,1,0,0,4,163583
128,2,0.550000012,1056,1,1,1,1,0,0,1,0,1,3,68257
101,2,0.258218557,1364,1,1,1,1,1,1,1,0,1,3,98735
93,2,0.087121211,700,1,1,1,1,1,1,0,1,1,2,62889
92,2,0.24793388,1040,1,1,1,1,1,1,1,1,0,5,83122
105,1,0.352961421,1120,1,1,1,1,1,0,0,0,1,3,59573
116,2,0.080303028,880,1,1,0,1,1,1,1,0,0,3,44800
143,1,0.179522499,1000,1,1,0,1,0,0,0,1,1,3,67284
116,1,0.278374642,384,1,1,1,1,0,1,1,0,0,3,68569
101,2,0.305555552,1176,1,1,0,1,0,1,0,0,1,2,70366
104,2,0.173094586,1230,0,0,1,1,1,1,0,0,1,3,80733
78,3,0.220385671,1196,1,1,1,1,1,1,1,1,1,5,94752
